Chinese,English,Audio 1,Audio 2,Raw Text
爱美之心，人人都有！,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%88%B1%E7%BE%8E%E4%B9%8B%E5%BF%83%EF%BC%8C%E4%BA%BA%E4%BA%BA%E9%83%BD%E6%9C%89-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E7%88%B1%E7%BE%8E%E4%B9%8B%E5%BF%83%EF%BC%8C%E4%BA%BA%E4%BA%BA%E9%83%BD%E6%9C%89-%E7%94%B7.mp3,"爱美之心，人人都有！
Characters: 之"
晚饭之后，我想去电影院看电影。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%99%9A%E9%A5%AD%E4%B9%8B%E5%90%8E%EF%BC%8C%E6%88%91%E6%83%B3%E5%8E%BB%E7%94%B5%E5%BD%B1%E9%99%A2%E7%9C%8B%E7%94%B5%E5%BD%B1-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%99%9A%E9%A5%AD%E4%B9%8B%E5%90%8E%EF%BC%8C%E6%88%91%E6%83%B3%E5%8E%BB%E7%94%B5%E5%BD%B1%E9%99%A2%E7%9C%8B%E7%94%B5%E5%BD%B1-%E7%94%B7.mp3,"晚饭之后，我想去电影院看电影。
Characters: 之 后"
那两个白色的房子之间有一条小路。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E9%82%A3%E4%B8%A4%E4%B8%AA%E7%99%BD%E8%89%B2%E7%9A%84%E6%88%BF%E5%AD%90%E4%B9%8B%E9%97%B4%E6%9C%89%E4%B8%80%E6%9D%A1%E5%B0%8F%E8%B7%AF-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E9%82%A3%E4%B8%A4%E4%B8%AA%E7%99%BD%E8%89%B2%E7%9A%84%E6%88%BF%E5%AD%90%E4%B9%8B%E9%97%B4%E6%9C%89%E4%B8%80%E6%9D%A1%E5%B0%8F%E8%B7%AF-%E7%94%B7.mp3,"那两个白色的房子之间有一条小路。
Characters: 之 https://traverse.link/Mandarin_Blueprint/间"
妈妈在离开家之前就已经做完了晚饭。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%88%E5%A6%88%E5%9C%A8%E7%A6%BB%E5%BC%80%E5%AE%B6%E4%B9%8B%E5%89%8D%E5%B0%B1%E5%B7%B2%E7%BB%8F%E5%81%9A%E5%AE%8C%E4%BA%86%E6%99%9A%E9%A5%AD-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%88%E5%A6%88%E5%9C%A8%E7%A6%BB%E5%BC%80%E5%AE%B6%E4%B9%8B%E5%89%8D%E5%B0%B1%E5%B7%B2%E7%BB%8F%E5%81%9A%E5%AE%8C%E4%BA%86%E6%99%9A%E9%A5%AD-%E7%94%B7.mp3,"妈妈在离开家之前就已经做完了晚饭。
离开 líkāi - to leave
Characters: 前 之"
我的爱好之一就是看电影。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E7%88%B1%E5%A5%BD%E4%B9%8B%E4%B8%80%E5%B0%B1%E6%98%AF%E7%9C%8B%E7%94%B5%E5%BD%B1-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E7%88%B1%E5%A5%BD%E4%B9%8B%E4%B8%80%E5%B0%B1%E6%98%AF%E7%9C%8B%E7%94%B5%E5%BD%B1-%E7%94%B7.mp3,"我的爱好之一就是看电影。
Characters: 之 https://traverse.link/Mandarin_Blueprint/一"
他是这些学生之中最认真的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E6%98%AF%E8%BF%99%E4%BA%9B%E5%AD%A6%E7%94%9F%E4%B9%8B%E4%B8%AD%E6%9C%80%E8%AE%A4%E7%9C%9F%E7%9A%84-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E6%98%AF%E8%BF%99%E4%BA%9B%E5%AD%A6%E7%94%9F%E4%B9%8B%E4%B8%AD%E6%9C%80%E8%AE%A4%E7%9C%9F%E7%9A%84-%E7%94%B7.mp3,"他是这些学生之中最认真的。
Characters: 之 https://traverse.link/Mandarin_Blueprint/中"
谢谢你在百忙之中来看我。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%B0%A2%E8%B0%A2%E4%BD%A0%E5%9C%A8%E7%99%BE%E5%BF%99%E4%B9%8B%E4%B8%AD%E6%9D%A5%E7%9C%8B%E6%88%91-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%B0%A2%E8%B0%A2%E4%BD%A0%E5%9C%A8%E7%99%BE%E5%BF%99%E4%B9%8B%E4%B8%AD%E6%9D%A5%E7%9C%8B%E6%88%91-%E7%94%B7.mp3,"谢谢你在百忙之中来看我。
during
百忙 - super busy (100x busy!)
Characters: 之 中"
因为孩子不听话，我把他关在了大门之外。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%A0%E4%B8%BA%E5%AD%A9%E5%AD%90%E4%B8%8D%E5%90%AC%E8%AF%9D%EF%BC%8C%E6%88%91%E6%8A%8A%E4%BB%96%E5%85%B3%E5%9C%A8%E4%BA%86%E5%A4%A7%E9%97%A8%E4%B9%8B%E5%A4%96-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9B%A0%E4%B8%BA%E5%AD%A9%E5%AD%90%E4%B8%8D%E5%90%AC%E8%AF%9D%EF%BC%8C%E6%88%91%E6%8A%8A%E4%BB%96%E5%85%B3%E5%9C%A8%E4%BA%86%E5%A4%A7%E9%97%A8%E4%B9%8B%E5%A4%96-%E7%94%B7.mp3,"因为孩子不听话，我把他关在了大门之外。
outside
Characters: 之 https://traverse.link/Mandarin_Blueprint/外"
除了老师之外，他不相信别人。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E9%99%A4%E4%BA%86%E8%80%81%E5%B8%88%E4%B9%8B%E5%A4%96%EF%BC%8C%E4%BB%96%E4%B8%8D%E7%9B%B8%E4%BF%A1%E5%88%AB%E4%BA%BA-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E9%99%A4%E4%BA%86%E8%80%81%E5%B8%88%E4%B9%8B%E5%A4%96%EF%BC%8C%E4%BB%96%E4%B8%8D%E7%9B%B8%E4%BF%A1%E5%88%AB%E4%BA%BA-%E7%94%B7.mp3,"除了老师之外，他不相信别人。
excluding
除了 chúle - apart from, with exception for
Characters: 之 外"
他的做饭水平很高，只在一人之下，那个人就是他的妈妈。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E7%9A%84%E5%81%9A%E9%A5%AD%E6%B0%B4%E5%B9%B3%E5%BE%88%E9%AB%98%EF%BC%8C%E5%8F%AA%E5%9C%A8%E4%B8%80%E4%BA%BA%E4%B9%8B%E4%B8%8B-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E7%9A%84%E5%81%9A%E9%A5%AD%E6%B0%B4%E5%B9%B3%E5%BE%88%E9%AB%98%EF%BC%8C%E5%8F%AA%E5%9C%A8%E4%B8%80%E4%BA%BA%E4%B9%8B%E4%B8%8B-%E7%94%B7.mp3,"他的做饭水平很高，只在一人之下，那个人就是他的妈妈。
水平 shuǐpíng - level (of skill)
Characters: 之 https://traverse.link/Mandarin_Blueprint/下"
我今天之所以去超市是因为我看见了超市的广告。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E4%BB%8A%E5%A4%A9%E4%B9%8B%E6%89%80%E4%BB%A5%E5%8E%BB%E8%B6%85%E5%B8%82%E6%98%AF%E5%9B%A0%E4%B8%BA%E6%88%91%E7%9C%8B%E8%A7%81%E4%BA%86%E8%B6%85%E5%B8%82%E7%9A%84%E5%B9%BF%E5%91%8A-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E4%BB%8A%E5%A4%A9%E4%B9%8B%E6%89%80%E4%BB%A5%E5%8E%BB%E8%B6%85%E5%B8%82%E6%98%AF%E5%9B%A0%E4%B8%BA%E6%88%91%E7%9C%8B%E8%A7%81%E4%BA%86%E8%B6%85%E5%B8%82%E7%9A%84%E5%B9%BF%E5%91%8A-%E7%94%B7.mp3,"我今天之所以去超市是因为我看见了超市的广告。
the reason why
超市 chāoshì - supermarket
Characters: 之 https://traverse.link/Mandarin_Blueprint/以 https://traverse.link/Mandarin_Blueprint/所"
教授说作业要在今天之内交给他。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%95%99%E6%8E%88%E8%AF%B4%E4%BD%9C%E4%B8%9A%E8%A6%81%E5%9C%A8%E4%BB%8A%E5%A4%A9%E4%B9%8B%E5%86%85%E4%BA%A4%E7%BB%99%E4%BB%96-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%95%99%E6%8E%88%E8%AF%B4%E4%BD%9C%E4%B8%9A%E8%A6%81%E5%9C%A8%E4%BB%8A%E5%A4%A9%E4%B9%8B%E5%86%85%E4%BA%A4%E7%BB%99%E4%BB%96-%E7%94%B7.mp3,"教授说作业要在今天之内交给他。
within
教授 jiàoshòu - professor
Characters: 之"
不要把你的快乐放在别人的痛苦之上。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%B8%8D%E8%A6%81%E6%8A%8A%E4%BD%A0%E7%9A%84%E5%BF%AB%E4%B9%90%E6%94%BE%E5%9C%A8%E5%88%AB%E4%BA%BA%E7%9A%84%E7%97%9B%E8%8B%A6%E4%B9%8B%E4%B8%8A-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%B8%8D%E8%A6%81%E6%8A%8A%E4%BD%A0%E7%9A%84%E5%BF%AB%E4%B9%90%E6%94%BE%E5%9C%A8%E5%88%AB%E4%BA%BA%E7%9A%84%E7%97%9B%E8%8B%A6%E4%B9%8B%E4%B8%8A-%E7%94%B7.mp3,"不要把你的快乐放在别人的痛苦之上。
above
痛苦 tòngkǔ - pain, suffering
Characters: 之 上"
这杯果汁百分之百是用新鲜的水果做的。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E6%9D%AF%E6%9E%9C%E6%B1%81%E7%99%BE%E5%88%86%E4%B9%8B%E7%99%BE%E6%98%AF%E7%94%A8%E6%96%B0%E9%B2%9C%E7%9A%84%E6%B0%B4%E6%9E%9C%E5%81%9A%E7%9A%84-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E6%9D%AF%E6%9E%9C%E6%B1%81%E7%99%BE%E5%88%86%E4%B9%8B%E7%99%BE%E6%98%AF%E7%94%A8%E6%96%B0%E9%B2%9C%E7%9A%84%E6%B0%B4%E6%9E%9C%E5%81%9A%E7%9A%84-%E7%94%B7.mp3,"这杯果汁百分之百是用新鲜的水果做的。
果汁 guǒzhī - juice
Characters: https://traverse.link/Mandarin_Blueprint/百 分 之"
虽然大家现在觉得找工作很难，但也不乏招不到人的公司。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%99%BD%E7%84%B6%E5%A4%A7%E5%AE%B6%E7%8E%B0%E5%9C%A8%E8%A7%89%E5%BE%97%E6%89%BE%E5%B7%A5%E4%BD%9C%E5%BE%88%E9%9A%BE-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%99%BD%E7%84%B6%E5%A4%A7%E5%AE%B6%E7%8E%B0%E5%9C%A8%E8%A7%89%E5%BE%97%E6%89%BE%E5%B7%A5%E4%BD%9C%E5%BE%88%E9%9A%BE-%E7%94%B7.mp3,"虽然大家现在觉得找工作很难，但也不乏招不到人的公司。
there is no lack of
招 zhāo - recruit
Characters: 乏"
他看起来非常乏力，是不是生病了呢？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E7%9C%8B%E8%B5%B7%E6%9D%A5%E9%9D%9E%E5%B8%B8%E4%B9%8F%E5%8A%9B%EF%BC%8C%E6%98%AF%E4%B8%8D%E6%98%AF%E7%94%9F%E7%97%85%E4%BA%86%E5%91%A2-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E7%9C%8B%E8%B5%B7%E6%9D%A5%E9%9D%9E%E5%B8%B8%E4%B9%8F%E5%8A%9B%EF%BC%8C%E6%98%AF%E4%B8%8D%E6%98%AF%E7%94%9F%E7%97%85%E4%BA%86%E5%91%A2-%E7%94%B7.mp3,"他看起来非常乏力，是不是生病了呢？
Characters: https://traverse.link/Mandarin_Blueprint/力 乏"
什么办法我都想了，现在觉得很乏力。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%80%E4%B9%88%E5%8A%9E%E6%B3%95%E6%88%91%E9%83%BD%E6%83%B3%E4%BA%86%EF%BC%8C%E7%8E%B0%E5%9C%A8%E8%A7%89%E5%BE%97%E5%BE%88%E4%B9%8F%E5%8A%9B-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%80%E4%B9%88%E5%8A%9E%E6%B3%95%E6%88%91%E9%83%BD%E6%83%B3%E4%BA%86%EF%BC%8C%E7%8E%B0%E5%9C%A8%E8%A7%89%E5%BE%97%E5%BE%88%E4%B9%8F%E5%8A%9B-%E7%94%B7.mp3,"什么办法我都想了，现在觉得很乏力。
Characters: 力 乏"
打球这个主意不错，一起去吧！,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%89%93%E7%90%83%E8%BF%99%E4%B8%AA%E4%B8%BB%E6%84%8F%E4%B8%8D%E9%94%99%EF%BC%8C%E4%B8%80%E8%B5%B7%E5%8E%BB%E5%90%A7-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%89%93%E7%90%83%E8%BF%99%E4%B8%AA%E4%B8%BB%E6%84%8F%E4%B8%8D%E9%94%99%EF%BC%8C%E4%B8%80%E8%B5%B7%E5%8E%BB%E5%90%A7-%E5%A5%B3.mp3,"打球这个主意不错，一起去吧！
用法 1 - idea, plan
Characters: https://traverse.link/Mandarin_Blueprint/主 https://traverse.link/Mandarin_Blueprint/意"
今天中午吃什么，我一点主意也没有。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%8A%E5%A4%A9%E4%B8%AD%E5%8D%88%E5%90%83%E4%BB%80%E4%B9%88%EF%BC%8C%E6%88%91%E4%B8%80%E7%82%B9%E4%B8%BB%E6%84%8F%E4%B9%9F%E6%B2%A1%E6%9C%89-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%8A%E5%A4%A9%E4%B8%AD%E5%8D%88%E5%90%83%E4%BB%80%E4%B9%88%EF%BC%8C%E6%88%91%E4%B8%80%E7%82%B9%E4%B8%BB%E6%84%8F%E4%B9%9F%E6%B2%A1%E6%9C%89-%E5%A5%B3.mp3,"今天中午吃什么，我一点主意也没有。
用法 1 - idea, plan
Characters: 主 意"
如果你打定了主意，就不要变了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%82%E6%9E%9C%E4%BD%A0%E6%89%93%E5%AE%9A%E4%BA%86%E4%B8%BB%E6%84%8F%EF%BC%8C%E5%B0%B1%E4%B8%8D%E8%A6%81%E5%8F%98%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A6%82%E6%9E%9C%E4%BD%A0%E6%89%93%E5%AE%9A%E4%BA%86%E4%B8%BB%E6%84%8F%EF%BC%8C%E5%B0%B1%E4%B8%8D%E8%A6%81%E5%8F%98%E4%BA%86-%E5%A5%B3.mp3,"如果你打定了主意，就不要变了。
用法 2 - decision, definite view
Characters: 主 意"
今年夏天去国外玩还是留在中国？我还没拿好主意。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%8A%E5%B9%B4%E5%A4%8F%E5%A4%A9%E5%8E%BB%E5%9B%BD%E5%A4%96%E7%8E%A9%E8%BF%98%E6%98%AF%E7%95%99%E5%9C%A8%E4%B8%AD%E5%9B%BD%EF%BC%9F%E6%88%91%E8%BF%98%E6%B2%A1%E6%8B%BF%E5%A5%BD%E4%B8%BB%E6%84%8F-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%8A%E5%B9%B4%E5%A4%8F%E5%A4%A9%E5%8E%BB%E5%9B%BD%E5%A4%96%E7%8E%A9%E8%BF%98%E6%98%AF%E7%95%99%E5%9C%A8%E4%B8%AD%E5%9B%BD%EF%BC%9F%E6%88%91%E8%BF%98%E6%B2%A1%E6%8B%BF%E5%A5%BD%E4%B8%BB%E6%84%8F-%E5%A5%B3.mp3,"今年夏天去国外玩还是留在中国？我还没拿好主意。
用法 2 - decision, definite view
Characters: 主"
大家的意见是什么呢？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A4%A7%E5%AE%B6%E7%9A%84%E6%84%8F%E8%A7%81%E6%98%AF%E4%BB%80%E4%B9%88%E5%91%A2-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A4%A7%E5%AE%B6%E7%9A%84%E6%84%8F%E8%A7%81%E6%98%AF%E4%BB%80%E4%B9%88%E5%91%A2-%E5%A5%B3.mp3,"大家的意见是什么呢？
用法 1 - idea, view, opinion, suggestion
Characters: 意 https://traverse.link/Mandarin_Blueprint/见"
我的读书计划写好了，请大家给点意见吧。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E8%AF%BB%E4%B9%A6%E8%AE%A1%E5%88%92%E5%86%99%E5%A5%BD%E4%BA%86%EF%BC%8C%E8%AF%B7%E5%A4%A7%E5%AE%B6%E7%BB%99%E7%82%B9%E6%84%8F%E8%A7%81%E5%90%A7-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E7%9A%84%E8%AF%BB%E4%B9%A6%E8%AE%A1%E5%88%92%E5%86%99%E5%A5%BD%E4%BA%86%EF%BC%8C%E8%AF%B7%E5%A4%A7%E5%AE%B6%E7%BB%99%E7%82%B9%E6%84%8F%E8%A7%81%E5%90%A7-%E5%A5%B3.mp3,"我的读书计划写好了，请大家给点意见吧。
用法 1 - idea, view, opinion, suggestion
Characters: 意 https://traverse.link/Mandarin_Blueprint/见"
我不是对你有意见，我是真的觉得你想得不对。,No English available,https://firebasestorage.googleapis.com/v0/b/alley-d0944.appspot.com/o/Mandarin_Blueprint%2F1781500074_%E6%88%91%E4%B8%8D%E6%98%AF%E5%AF%B9%E4%BD%A0%E6%9C%89%E6%84%8F%E8%A7%81%EF%BC%8C%E6%88%91.mp3?alt=media&token=0c4d4029-addf-4a45-8602-aa9ea42276ed,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E6%88%91%E4%B8%8D%E6%98%AF%E5%AF%B9%E4%BD%A0%E6%9C%89%E6%84%8F%E8%A7%81%EF%BC%8C%E6%88%91%E6%98%AF%E7%9C%9F%E7%9A%84%E8%A7%89%E5%BE%97%E4%BD%A0%E6%83%B3%E5%BE%97%E4%B8%8D%E5%AF%B9-%E5%A5%B3.mp3,"我不是对你有意见，我是真的觉得你想得不对。
用法 2 - objection, differing opinion, complaint
Characters: 意"
他可能对你有意见，不然不会不和你说话。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E5%8F%AF%E8%83%BD%E5%AF%B9%E4%BD%A0%E6%9C%89%E6%84%8F%E8%A7%81%EF%BC%8C%E4%B8%8D%E7%84%B6%E4%B8%8D%E4%BC%9A%E4%B8%8D%E5%92%8C%E4%BD%A0%E8%AF%B4%E8%AF%9D-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E5%8F%AF%E8%83%BD%E5%AF%B9%E4%BD%A0%E6%9C%89%E6%84%8F%E8%A7%81%EF%BC%8C%E4%B8%8D%E7%84%B6%E4%B8%8D%E4%BC%9A%E4%B8%8D%E5%92%8C%E4%BD%A0%E8%AF%B4%E8%AF%9D-%E5%A5%B3.mp3,"他可能对你有意见，不然不会不和你说话。
用法 2 - objection, differing opinion, complaint
Characters: 意 见"
他比我们的收入都高，所以在我们面前，他很得意。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E6%AF%94%E6%88%91%E4%BB%AC%E7%9A%84%E6%94%B6%E5%85%A5%E9%83%BD%E9%AB%98%EF%BC%8C%E6%89%80%E4%BB%A5%E5%9C%A8%E6%88%91%E4%BB%AC%E9%9D%A2%E5%89%8D%EF%BC%8C%E4%BB%96%E5%BE%88%E5%BE%97%E6%84%8F-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E6%AF%94%E6%88%91%E4%BB%AC%E7%9A%84%E6%94%B6%E5%85%A5%E9%83%BD%E9%AB%98%EF%BC%8C%E6%89%80%E4%BB%A5%E5%9C%A8%E6%88%91%E4%BB%AC%E9%9D%A2%E5%89%8D%EF%BC%8C%E4%BB%96%E5%BE%88%E5%BE%97%E6%84%8F-%E5%A5%B3.mp3,"他比我们的收入都高，所以在我们面前，他很得意。
用法 1 - proud of oneself, pleased with oneself, complacent
Characters: https://traverse.link/Mandarin_Blueprint/得 意"
他十分得意他终于会开车了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E5%8D%81%E5%88%86%E5%BE%97%E6%84%8F%E4%BB%96%E7%BB%88%E4%BA%8E%E4%BC%9A%E5%BC%80%E8%BD%A6%E4%BA%86-%E7%94%B7.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BB%96%E5%8D%81%E5%88%86%E5%BE%97%E6%84%8F%E4%BB%96%E7%BB%88%E4%BA%8E%E4%BC%9A%E5%BC%80%E8%BD%A6%E4%BA%86-%E5%A5%B3.mp3,"他十分得意他终于会开车了。
用法 1 - proud of oneself, pleased with oneself, complacent
Characters: https://traverse.link/Mandarin_Blueprint/得 意"
奶奶派我告诉爷爷今晚她不回家了。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A5%B6%E5%A5%B6%E6%B4%BE%E6%88%91%E5%91%8A%E8%AF%89%E7%88%B7%E7%88%B7%E4%BB%8A%E6%99%9A%E5%A5%B9%E4%B8%8D%E5%9B%9E%E5%AE%B6%E4%BA%86-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%A5%B6%E5%A5%B6%E6%B4%BE%E6%88%91%E5%91%8A%E8%AF%89%E7%88%B7%E7%88%B7%E4%BB%8A%E6%99%9A%E5%A5%B9%E4%B8%8D%E5%9B%9E%E5%AE%B6%E4%BA%86-%E7%94%B7.mp3,"奶奶派我告诉爷爷今晚她不回家了。
爷爷 yéye - grandpa
Characters: 派"
你知道现实派是什么样的吗？,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BD%A0%E7%9F%A5%E9%81%93%E7%8E%B0%E5%AE%9E%E6%B4%BE%E6%98%AF%E4%BB%80%E4%B9%88%E6%A0%B7%E7%9A%84%E5%90%97-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E4%BD%A0%E7%9F%A5%E9%81%93%E7%8E%B0%E5%AE%9E%E6%B4%BE%E6%98%AF%E4%BB%80%E4%B9%88%E6%A0%B7%E7%9A%84%E5%90%97-%E7%94%B7.mp3,"你知道现实派是什么样的吗？
Characters: 派"
在公司里分两派，一派喜欢老板另一派不喜欢。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9C%A8%E5%85%AC%E5%8F%B8%E9%87%8C%E5%88%86%E4%B8%A4%E6%B4%BE%EF%BC%8C%E4%B8%80%E6%B4%BE%E5%96%9C%E6%AC%A2%E8%80%81%E6%9D%BF-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E5%9C%A8%E5%85%AC%E5%8F%B8%E9%87%8C%E5%88%86%E4%B8%A4%E6%B4%BE%EF%BC%8C%E4%B8%80%E6%B4%BE%E5%96%9C%E6%AC%A2%E8%80%81%E6%9D%BF-%E7%94%B7.mp3,"在公司里分两派，一派喜欢老板另一派不喜欢。
老板 láobǎn - boss
Characters: 派"
这里真是一派过年的气象。,No English available,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E9%87%8C%E7%9C%9F%E6%98%AF%E4%B8%80%E6%B4%BE%E8%BF%87%E5%B9%B4%E7%9A%84%E6%B0%94%E8%B1%A1-%E5%A5%B3.mp3,https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL38-%E8%BF%99%E9%87%8C%E7%9C%9F%E6%98%AF%E4%B8%80%E6%B4%BE%E8%BF%87%E5%B9%B4%E7%9A%84%E6%B0%94%E8%B1%A1-%E7%94%B7.mp3,"这里真是一派过年的气象。
Characters: 派"
